,Rank,Player,Team,Pos,Value,asof,url
0,1,Harrison Butker,Kansas City Chiefs,K,62,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
1,2,Wil Lutz,New Orleans Saints,K,60,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
2,3,Chris Boswell,Pittsburgh Steelers,K,59,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
3,3,Evan McPherson,Cincinnati Bengals,K,59,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
4,3,Matthew Wright,Jacksonville Jaguars,K,59,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
5,6,Justin Tucker,Baltimore Ravens,K,58,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
6,6,Cade York,Cleveland Browns,K,58,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
7,8,Matt Gay,Los Angeles Rams,K,57,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
8,8,Greg Zuerlein,New York Jets,K,57,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
9,10,Jason Myers,Seattle Seahawks,K,56,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
10,10,Graham Gano,New York Giants,K,56,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
11,10,Greg Joseph,Minnesota Vikings,K,56,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
12,13,Daniel Carlson,Las Vegas Raiders,K,55,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
13,13,Brandon McManus,Denver Broncos,K,55,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
14,13,Ka'imi Fairbairn,Houston Texans,K,55,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
15,16,Brett Maher,Dallas Cowboys,K,54,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
16,16,Younghoe Koo,Atlanta Falcons,K,54,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
17,16,Ryan Succop,Tampa Bay Buccaneers,K,54,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
18,16,Eddy Pineiro,Carolina Panthers,K,54,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
19,20,Michael Badgley,Jacksonville Jaguars,K,53,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
20,21,Chase McLaughlin,Indianapolis Colts,K,52,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
21,21,Riley Patterson,Jacksonville Jaguars,K,52,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
22,23,Cairo Santos,Chicago Bears,K,51,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
23,23,Jake Elliott,Philadelphia Eagles,K,51,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
24,23,Robbie Gould,San Francisco 49ers,K,51,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
25,26,Nick Folk,New England Patriots,K,50,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
26,26,Rodrigo Blankenship,Arizona Cardinals,K,50,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
27,26,Joey Slye,Washington Commanders,K,50,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
28,29,Jason Sanders,Miami Dolphins,K,49,2022-10-25 10:51:55.800092,/nfl/player-stat/field-goals-succeeded-longest-yards
