,Rank,Player,Team,Pos,Value,asof,url
0,1,Ryan Succop,Tampa Bay Buccaneers,K,20,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
1,2,Graham Gano,New York Giants,K,19,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
2,2,Brandon McManus,Denver Broncos,K,19,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
3,4,Justin Tucker,Baltimore Ravens,K,18,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
4,4,Jason Myers,Seattle Seahawks,K,18,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
5,4,Cade York,Cleveland Browns,K,18,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
6,7,Brett Maher,Dallas Cowboys,K,17,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
7,7,Wil Lutz,New Orleans Saints,K,17,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
8,7,Nick Folk,New England Patriots,K,17,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
9,7,Younghoe Koo,Atlanta Falcons,K,17,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
10,7,Greg Zuerlein,New York Jets,K,17,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
11,12,Daniel Carlson,Las Vegas Raiders,K,16,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
12,12,Eddy Pineiro,Carolina Panthers,K,16,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
13,12,Chris Boswell,Pittsburgh Steelers,K,16,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
14,15,Ka'imi Fairbairn,Houston Texans,K,15,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
15,16,Chase McLaughlin,Indianapolis Colts,K,14,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
16,16,Evan McPherson,Cincinnati Bengals,K,14,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
17,16,Greg Joseph,Minnesota Vikings,K,14,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
18,16,Jason Sanders,Miami Dolphins,K,14,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
19,20,Tyler Bass,Buffalo Bills,K,13,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
20,20,Robbie Gould,San Francisco 49ers,K,13,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
21,22,Riley Patterson,Jacksonville Jaguars,K,12,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
22,22,Cairo Santos,Chicago Bears,K,12,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
23,24,Randy Bullock,Tennessee Titans,K,11,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
24,25,Mason Crosby,Green Bay Packers,K,10,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
25,25,Joey Slye,Washington Commanders,K,10,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
26,25,Matt Gay,Los Angeles Rams,K,10,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
27,25,Dustin Hopkins,Los Angeles Chargers,K,10,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
28,29,Michael Badgley,Detroit Lions,K,8,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
29,29,Matt Prater,Arizona Cardinals,K,8,2022-11-01 08:06:38.136840,/nfl/player-stat/field-goals-attempted
