,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Green Bay,3.6,5.0,6.0,1.7,4.5,5.1,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
1,2,Tennessee,3.8,4.7,8.0,2.3,4.6,4.7,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
2,3,Baltimore,3.9,3.0,3.0,4.3,3.6,4.1,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
3,4,NY Giants,4.0,4.3,3.0,4.0,4.0,5.3,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
4,4,Minnesota,4.0,3.7,3.0,3.5,4.5,4.6,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
5,6,Washington,4.2,4.0,7.0,3.8,4.8,6.5,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
6,7,Indianapolis,4.3,4.3,6.0,3.8,4.8,5.0,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
7,8,Philadelphia,4.5,2.3,2.0,2.8,6.3,5.4,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
8,9,Cleveland,4.6,6.0,4.0,4.6,4.7,5.1,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
9,10,Kansas City,4.8,4.3,1.0,3.8,5.8,5.1,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
10,10,Denver,4.8,6.0,4.0,2.5,7.0,5.9,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
11,12,New Orleans,4.8,5.7,9.0,5.2,4.3,5.2,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
12,12,Cincinnati,4.8,4.7,2.0,3.0,6.2,5.4,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
13,14,Buffalo,4.9,5.0,5.0,5.0,4.8,4.3,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
14,14,LA Chargers,4.9,4.7,5.0,5.5,4.3,6.3,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
15,16,Jacksonville,4.9,3.7,3.0,4.0,5.6,5.6,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
16,17,Dallas,5.0,5.0,6.0,5.0,5.0,4.6,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
17,18,Houston,5.3,4.3,5.0,5.8,4.8,5.2,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
18,19,Arizona,5.3,7.3,10.0,6.0,4.5,4.7,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
19,20,New England,5.4,5.3,0.0,5.0,5.8,4.6,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
20,21,San Francisco,5.5,7.7,8.0,4.3,6.2,5.5,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
21,21,LA Rams,5.5,5.3,9.0,4.8,6.7,4.8,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
22,23,Miami,5.7,6.0,10.0,5.3,6.0,5.6,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
23,23,Seattle,5.7,5.7,6.0,5.5,5.8,5.2,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
24,25,Tampa Bay,5.8,4.7,4.0,6.8,4.5,5.1,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
25,25,Carolina,5.8,4.7,6.0,5.6,6.0,4.8,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
26,27,NY Jets,5.9,6.3,8.0,6.0,5.8,5.8,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
27,28,Chicago,6.1,6.3,5.0,4.5,7.4,4.8,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
28,29,Pittsburgh,6.1,5.0,7.0,6.3,6.0,5.2,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
29,29,Las Vegas,6.1,8.3,9.0,5.0,6.8,5.3,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
30,31,Atlanta,6.2,6.7,8.0,5.0,7.8,6.2,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
31,32,Detroit,6.3,6.3,8.0,8.4,2.7,5.4,2022-11-09,/nfl/stat/opponent-third-down-conversions-per-game
