,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Kansas City,28.2,27.0,23.0,24.7,32.0,28.3,2023-02-09,/nfl/stat/offensive-points-per-game
1,2,Philadelphia,28.1,30.3,31.0,28.6,27.4,23.3,2023-02-09,/nfl/stat/offensive-points-per-game
2,3,Buffalo,26.4,21.7,10.0,27.2,25.6,29.5,2023-02-09,/nfl/stat/offensive-points-per-game
3,4,Dallas,26.3,18.3,13.0,28.8,24.0,27.2,2023-02-09,/nfl/stat/offensive-points-per-game
4,5,Detroit,25.6,28.3,20.0,32.7,17.8,19.0,2023-02-09,/nfl/stat/offensive-points-per-game
5,6,Cincinnati,25.2,21.3,20.0,26.5,24.3,25.8,2023-02-09,/nfl/stat/offensive-points-per-game
6,7,San Francisco,24.9,22.0,7.0,27.1,22.1,23.2,2023-02-09,/nfl/stat/offensive-points-per-game
7,8,Minnesota,24.3,23.7,24.0,26.0,22.3,23.9,2023-02-09,/nfl/stat/offensive-points-per-game
8,9,Seattle,23.3,22.0,24.0,22.1,24.6,22.8,2023-02-09,/nfl/stat/offensive-points-per-game
9,10,LA Chargers,22.8,29.3,30.0,21.5,23.8,27.3,2023-02-09,/nfl/stat/offensive-points-per-game
10,11,Jacksonville,22.5,21.3,20.0,22.4,22.6,14.0,2023-02-09,/nfl/stat/offensive-points-per-game
11,12,Las Vegas,22.5,19.0,13.0,24.9,20.3,22.1,2023-02-09,/nfl/stat/offensive-points-per-game
12,13,Miami,21.9,17.7,23.0,20.0,23.5,17.6,2023-02-09,/nfl/stat/offensive-points-per-game
13,14,NY Giants,20.6,18.3,7.0,21.8,19.5,14.6,2023-02-09,/nfl/stat/offensive-points-per-game
14,15,Green Bay,20.5,23.0,16.0,22.4,18.8,24.9,2023-02-09,/nfl/stat/offensive-points-per-game
15,16,Baltimore,19.9,15.3,17.0,18.1,21.4,22.2,2023-02-09,/nfl/stat/offensive-points-per-game
16,17,Cleveland,19.9,16.0,14.0,22.1,17.9,19.7,2023-02-09,/nfl/stat/offensive-points-per-game
17,18,Atlanta,19.6,19.7,30.0,22.6,16.4,17.5,2023-02-09,/nfl/stat/offensive-points-per-game
18,18,Chicago,19.6,12.3,14.0,20.1,19.1,16.9,2023-02-09,/nfl/stat/offensive-points-per-game
19,20,Carolina,19.0,21.3,3.0,21.0,16.8,17.4,2023-02-09,/nfl/stat/offensive-points-per-game
20,21,New Orleans,18.9,12.3,7.0,20.8,17.2,21.3,2023-02-09,/nfl/stat/offensive-points-per-game
21,22,New England,18.4,18.3,24.0,15.8,20.8,25.6,2023-02-09,/nfl/stat/offensive-points-per-game
22,23,Arizona,18.1,16.3,14.0,18.0,18.2,25.0,2023-02-09,/nfl/stat/offensive-points-per-game
23,24,Washington,18.0,17.0,20.0,17.2,18.9,18.9,2023-02-09,/nfl/stat/offensive-points-per-game
24,24,Tampa Bay,18.0,20.7,14.0,21.0,15.0,29.5,2023-02-09,/nfl/stat/offensive-points-per-game
25,26,LA Rams,17.7,23.3,16.0,21.1,13.9,26.4,2023-02-09,/nfl/stat/offensive-points-per-game
26,27,Pittsburgh,17.5,18.7,27.0,19.6,15.7,19.6,2023-02-09,/nfl/stat/offensive-points-per-game
27,28,Denver,16.9,22.7,31.0,18.0,15.9,19.4,2023-02-09,/nfl/stat/offensive-points-per-game
28,29,NY Jets,16.8,5.0,6.0,18.5,15.3,17.7,2023-02-09,/nfl/stat/offensive-points-per-game
29,30,Tennessee,16.7,14.3,16.0,16.3,17.1,22.8,2023-02-09,/nfl/stat/offensive-points-per-game
30,31,Houston,16.2,13.3,24.0,15.1,17.2,15.6,2023-02-09,/nfl/stat/offensive-points-per-game
31,32,Indianapolis,15.9,12.3,24.0,18.4,13.8,25.3,2023-02-09,/nfl/stat/offensive-points-per-game
