,Rank,Player,Team,Pos,Value,asof,url
0,1,Lamar Jackson,Baltimore Ravens,QB,7.4,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
1,2,Justin Fields,Chicago Bears,QB,6.6,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
2,3,Josh Allen,Buffalo Bills,QB,6.3,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
3,4,Tony Pollard,Dallas Cowboys,RB,6.2,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
4,5,Kyler Murray,Arizona Cardinals,QB,6.1,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
5,6,Rashaad Penny,Seattle Seahawks,RB,6.1,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
6,7,Khalil Herbert,Chicago Bears,RB,6.0,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
7,8,Breece Hall,New York Jets,RB,5.8,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
8,9,Daniel Jones,New York Giants,QB,5.7,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
9,10,Travis Etienne Jr.,Jacksonville Jaguars,RB,5.7,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
10,11,Nick Chubb,Cleveland Browns,RB,5.6,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
11,12,Aaron Jones,Green Bay Packers,RB,5.6,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
12,13,Cordarrelle Patterson,Atlanta Falcons,RB,5.4,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
13,14,Josh Jacobs,Las Vegas Raiders,RB,5.4,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
14,15,Jeff Wilson Jr.,Miami Dolphins,RB,5.1,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
15,16,Kenneth Walker III,Seattle Seahawks,RB,5.1,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
16,17,Marcus Mariota,Atlanta Falcons,QB,5.1,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
17,18,Miles Sanders,Philadelphia Eagles,RB,5.0,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
18,19,D'Onta Foreman,Carolina Panthers,RB,4.9,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
19,20,Rhamondre Stevenson,New England Patriots,RB,4.8,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
20,21,Saquon Barkley,New York Giants,RB,4.8,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
21,22,Derrick Henry,Tennessee Titans,RB,4.8,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
22,23,Christian McCaffrey,San Francisco 49ers,RB,4.7,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
23,24,Kenyan Drake,Baltimore Ravens,RB,4.7,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
24,25,Caleb Huntley,Atlanta Falcons,RB,4.7,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
25,26,Dalvin Cook,Minnesota Vikings,RB,4.6,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
26,27,Dameon Pierce,Houston Texans,RB,4.6,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
27,28,Tyler Allgeier,Atlanta Falcons,RB,4.5,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
28,29,Devin Singletary,Buffalo Bills,RB,4.4,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
29,30,Austin Ekeler,Los Angeles Chargers,RB,4.4,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
30,31,Raheem Mostert,Miami Dolphins,RB,4.3,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
31,32,Javonte Williams,Denver Broncos,RB,4.3,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
32,33,Jamaal Williams,Detroit Lions,RB,4.3,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
33,34,Jonathan Taylor,Indianapolis Colts,RB,4.3,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
34,35,Eno Benjamin,Arizona Cardinals,RB,4.3,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
35,36,Alvin Kamara,New Orleans Saints,RB,4.3,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
36,37,Damien Harris,New England Patriots,RB,4.3,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
37,38,Clyde Edwards-Helaire,Kansas City Chiefs,RB,4.2,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
38,39,James Robinson,New York Jets,RB,4.1,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
39,40,Darrell Henderson Jr.,Los Angeles Rams,RB,4.1,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
40,41,Ezekiel Elliott,Dallas Cowboys,RB,4.1,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
41,42,Latavius Murray,Denver Broncos,RB,4.0,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
42,43,James Conner,Arizona Cardinals,RB,4.0,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
43,44,AJ Dillon,Green Bay Packers,RB,4.0,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
44,45,Kareem Hunt,Cleveland Browns,RB,4.0,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
45,46,Michael Carter,New York Jets,RB,3.9,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
46,47,Joe Mixon,Cincinnati Bengals,HB,3.9,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
47,48,David Montgomery,Chicago Bears,RB,3.7,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
48,49,Jalen Hurts,Philadelphia Eagles,QB,3.7,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
49,50,Antonio Gibson,Washington Commanders,RB,3.7,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
50,51,Melvin Gordon III,Denver Broncos,RB,3.5,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
51,52,Leonard Fournette,Tampa Bay Buccaneers,RB,3.3,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
52,53,Najee Harris,Pittsburgh Steelers,RB,3.3,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
53,54,Brian Robinson,Washington Commanders,RB,3.3,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
54,55,Cam Akers,Los Angeles Rams,RB,2.8,2022-11-08 07:23:24.591311,/nfl/player-stat/rushing-yards-per-attempt
