,Rank,Player,Team,Pos,Value,asof,url
0,1,Ryan Wright,Minnesota Vikings,P,0.0%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
1,2,Riley Dixon,Los Angeles Rams,P,1.9%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
2,3,JK Scott,Los Angeles Chargers,P,2.0%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
3,4,Pat O'Donnell,Green Bay Packers,P,2.1%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
4,5,AJ Cole,Las Vegas Raiders,P,2.5%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
5,6,Kevin Huber,Cincinnati Bengals,P,3.2%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
6,7,Bradley Pinion,Atlanta Falcons,P,4.2%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
7,8,Michael Dickson,Seattle Seahawks,P,4.9%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
8,8,Thomas Morstead,Miami Dolphins,P,4.9%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
9,10,Johnny Hekker,Carolina Panthers,P,4.9%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
10,11,Pressley Harvin III,Pittsburgh Steelers,P,5.5%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
11,12,Matt Haack,Indianapolis Colts,P,5.6%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
12,12,Corliss Waitman,Denver Broncos,P,5.6%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
13,14,Jack Fox,Detroit Lions,P,5.7%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
14,15,Tress Way,Washington Commanders,P,6.1%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
15,16,Michael Palardy,New England Patriots,P,6.3%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
16,16,Cameron Johnston,Houston Texans,P,6.3%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
17,18,Trenton Gill,Chicago Bears,P,6.5%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
18,19,Arryn Siposs,Philadelphia Eagles,P,6.8%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
19,20,Braden Mann,New York Jets,P,7.0%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
20,21,Andy Lee,Arizona Cardinals,P,8.3%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
21,22,Blake Gillikin,New Orleans Saints,P,8.9%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
22,23,Mitch Wishnowsky,San Francisco 49ers,P,9.3%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
23,24,Tommy Townsend,Kansas City Chiefs,P,9.7%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
24,25,Ryan Stonehouse,Tennessee Titans,P,10.6%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
25,26,Corey Bojorquez,Cleveland Browns,P,12.2%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
26,27,Bryan Anger,Dallas Cowboys,P,12.8%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
27,28,Jake Bailey,New England Patriots,P,13.5%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
28,29,Jordan Stout,Baltimore Ravens,P,14.0%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
29,30,Logan Cooke,Jacksonville Jaguars,P,14.6%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
30,31,Jamie Gillan,New York Giants,P,14.8%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
31,31,Sam Martin,Buffalo Bills,P,14.8%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
32,33,Jake Camarda,Tampa Bay Buccaneers,P,15.0%,2022-12-08 02:38:09.596993,/nfl/player-stat/punting-touchback-percentage
