,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Washington,0.00%,0,0,0.00%,0,20.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
1,2,San Francisco,20.00%,50.00%,0,33.33%,0.00%,57.14%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
2,3,Carolina,25.00%,33.33%,0,0.00%,50.00%,22.22%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
3,4,Dallas,28.57%,50.00%,0,25.00%,33.33%,57.14%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
4,5,Detroit,33.33%,0,0,40.00%,0.00%,28.57%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
5,5,Cleveland,33.33%,100.00%,100.00%,0,33.33%,12.50%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
6,5,New England,33.33%,0.00%,0,0.00%,50.00%,0.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
7,5,Kansas City,33.33%,0,0,0.00%,50.00%,57.14%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
8,5,Denver,33.33%,50.00%,100.00%,50.00%,0.00%,50.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
9,5,Cincinnati,33.33%,0,0,0,33.33%,40.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
10,5,Philadelphia,33.33%,0.00%,0,0.00%,50.00%,25.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
11,5,Minnesota,33.33%,0.00%,0,33.33%,33.33%,83.33%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
12,13,Buffalo,40.00%,50.00%,0,33.33%,50.00%,60.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
13,14,Tennessee,42.86%,0.00%,0,20.00%,100.00%,50.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
14,15,Pittsburgh,50.00%,0,0,0.00%,100.00%,0.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
15,15,New Orleans,50.00%,0,0,33.33%,66.67%,33.33%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
16,15,Las Vegas,50.00%,0,0,60.00%,0.00%,80.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
17,15,Tampa Bay,50.00%,0,0,66.67%,0.00%,75.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
18,15,Arizona,50.00%,0,0,100.00%,0.00%,100.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
19,15,LA Chargers,50.00%,50.00%,50.00%,50.00%,50.00%,57.14%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
20,15,Green Bay,50.00%,0,0,0,50.00%,60.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
21,15,Baltimore,50.00%,100.00%,100.00%,0,50.00%,20.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
22,23,Jacksonville,57.14%,0,0,100.00%,50.00%,50.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
23,23,Indianapolis,57.14%,100.00%,100.00%,75.00%,33.33%,71.43%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
24,25,Miami,60.00%,0,0,33.33%,100.00%,0.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
25,26,LA Rams,66.67%,100.00%,0,66.67%,0,80.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
26,27,Atlanta,80.00%,100.00%,0,66.67%,100.00%,55.56%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
27,27,Chicago,80.00%,100.00%,0,75.00%,100.00%,33.33%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
28,29,Houston,100.00%,0,0,100.00%,0,60.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
29,29,NY Giants,100.00%,0,0,0,100.00%,0.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
30,29,Seattle,100.00%,0,0,0,100.00%,50.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
31,1,NY Jets,0,0,0,0,0,50.00%,2023-02-09,/nfl/stat/opponent-two-point-conversion-pct
