,Rank,Player,Team,Pos,Value,asof,url
0,1,Mitch Wishnowsky,San Francisco 49ers,P,74,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
1,1,Tommy Townsend,Kansas City Chiefs,P,74,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
2,3,Bradley Pinion,Atlanta Falcons,P,73,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
3,4,Pat O'Donnell,Green Bay Packers,P,72,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
4,5,Ryan Stonehouse,Tennessee Titans,P,70,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
5,5,Matt Haack,Indianapolis Colts,P,70,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
6,7,Pressley Harvin III,Pittsburgh Steelers,P,69,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
7,7,Jamie Gillan,New York Giants,P,69,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
8,9,AJ Cole,Las Vegas Raiders,P,66,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
9,10,Jordan Stout,Baltimore Ravens,P,64,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
10,10,Cameron Johnston,Houston Texans,P,64,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
11,12,Jake Camarda,Tampa Bay Buccaneers,P,63,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
12,12,Jack Fox,Detroit Lions,P,63,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
13,12,Corey Bojorquez,Cleveland Browns,P,63,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
14,12,Kevin Huber,Cincinnati Bengals,P,63,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
15,16,Tress Way,Washington Commanders,P,62,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
16,17,Logan Cooke,Jacksonville Jaguars,P,61,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
17,17,Johnny Hekker,Carolina Panthers,P,61,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
18,19,Thomas Morstead,Miami Dolphins,P,60,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
19,20,Blake Gillikin,New Orleans Saints,P,59,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
20,21,Bryan Anger,Dallas Cowboys,P,58,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
21,21,Ryan Wright,Minnesota Vikings,P,58,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
22,21,Trenton Gill,Chicago Bears,P,58,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
23,21,Jake Bailey,New England Patriots,P,58,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
24,25,Corliss Waitman,Denver Broncos,P,57,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
25,25,Sam Martin,Buffalo Bills,P,57,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
26,25,Riley Dixon,Los Angeles Rams,P,57,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
27,25,Andy Lee,Arizona Cardinals,P,57,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
28,29,Michael Dickson,Seattle Seahawks,P,54,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
29,30,JK Scott,Los Angeles Chargers,P,53,2022-09-27 19:21:09.677489,/nfl/player-stat/punting-longest-yards
