,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Philadelphia,17.4,12.0,16.0,18.1,16.6,10.7,2023-01-11,/nfl/stat/1st-half-points-per-game
1,2,Kansas City,15.6,18.0,24.0,12.4,18.4,15.5,2023-01-11,/nfl/stat/1st-half-points-per-game
2,3,Buffalo,15.6,13.7,14.0,19.7,12.3,14.0,2023-01-11,/nfl/stat/1st-half-points-per-game
3,4,Cincinnati,14.6,16.3,24.0,19.1,11.0,12.5,2023-01-11,/nfl/stat/1st-half-points-per-game
4,5,LA Chargers,14.5,14.7,17.0,13.6,15.3,14.0,2023-01-11,/nfl/stat/1st-half-points-per-game
5,6,San Francisco,14.1,14.0,21.0,15.6,12.5,11.7,2023-01-11,/nfl/stat/1st-half-points-per-game
6,7,Detroit,13.6,12.3,6.0,17.9,8.8,8.6,2023-01-11,/nfl/stat/1st-half-points-per-game
7,8,Miami,13.4,10.0,3.0,15.0,12.0,9.5,2023-01-11,/nfl/stat/1st-half-points-per-game
8,9,Dallas,13.2,11.0,6.0,13.9,12.4,15.7,2023-01-11,/nfl/stat/1st-half-points-per-game
9,10,Las Vegas,12.4,10.0,3.0,12.9,11.9,9.8,2023-01-11,/nfl/stat/1st-half-points-per-game
10,10,Seattle,12.4,8.7,6.0,12.9,11.8,12.9,2023-01-11,/nfl/stat/1st-half-points-per-game
11,12,Tennessee,12.0,8.7,13.0,11.8,12.2,13.0,2023-01-11,/nfl/stat/1st-half-points-per-game
12,13,Green Bay,11.6,16.3,9.0,12.5,10.9,12.8,2023-01-11,/nfl/stat/1st-half-points-per-game
13,14,Jacksonville,11.3,13.7,7.0,9.7,12.4,7.6,2023-01-11,/nfl/stat/1st-half-points-per-game
14,15,Minnesota,11.1,9.7,16.0,12.8,9.1,11.8,2023-01-11,/nfl/stat/1st-half-points-per-game
15,16,LA Rams,10.8,18.0,13.0,12.4,9.0,13.3,2023-01-11,/nfl/stat/1st-half-points-per-game
16,16,Baltimore,10.8,10.3,7.0,12.6,9.2,10.0,2023-01-11,/nfl/stat/1st-half-points-per-game
17,18,Chicago,10.5,8.7,6.0,8.7,12.5,9.6,2023-01-11,/nfl/stat/1st-half-points-per-game
18,19,Atlanta,10.2,9.0,10.0,13.1,7.0,10.9,2023-01-11,/nfl/stat/1st-half-points-per-game
19,20,Pittsburgh,10.1,5.3,10.0,8.6,11.4,6.7,2023-01-11,/nfl/stat/1st-half-points-per-game
20,21,Arizona,9.9,10.7,13.0,11.8,8.3,12.7,2023-01-11,/nfl/stat/1st-half-points-per-game
21,22,Cleveland,9.7,6.7,7.0,11.4,8.2,11.8,2023-01-11,/nfl/stat/1st-half-points-per-game
22,23,New Orleans,9.1,7.7,7.0,11.4,7.1,9.2,2023-01-11,/nfl/stat/1st-half-points-per-game
23,24,Carolina,9.1,12.7,0.0,10.4,7.5,10.7,2023-01-11,/nfl/stat/1st-half-points-per-game
24,25,New England,8.9,7.0,14.0,9.1,8.8,12.4,2023-01-11,/nfl/stat/1st-half-points-per-game
25,25,Denver,8.9,11.0,17.0,8.5,9.3,9.4,2023-01-11,/nfl/stat/1st-half-points-per-game
26,27,NY Giants,8.9,10.3,0.0,9.7,8.0,5.9,2023-01-11,/nfl/stat/1st-half-points-per-game
27,28,Washington,8.6,9.0,13.0,7.8,9.6,10.1,2023-01-11,/nfl/stat/1st-half-points-per-game
28,28,Tampa Bay,8.6,11.0,17.0,9.9,7.6,14.8,2023-01-11,/nfl/stat/1st-half-points-per-game
29,30,Houston,8.2,9.0,17.0,6.6,9.6,9.4,2023-01-11,/nfl/stat/1st-half-points-per-game
30,31,NY Jets,8.0,4.0,3.0,10.1,6.1,8.4,2023-01-11,/nfl/stat/1st-half-points-per-game
31,32,Indianapolis,7.5,4.3,7.0,7.4,7.6,13.8,2023-01-11,/nfl/stat/1st-half-points-per-game
