,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Washington,44.85%,42.60%,39.67%,45.65%,43.94%,48.78%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
1,2,Cincinnati,46.89%,45.81%,47.81%,44.52%,48.74%,48.83%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
2,3,San Francisco,46.91%,49.44%,42.94%,43.85%,50.35%,49.51%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
3,4,Cleveland,47.40%,52.06%,51.56%,46.12%,48.54%,48.66%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
4,5,Pittsburgh,47.83%,45.66%,48.44%,49.10%,46.71%,51.10%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
5,6,Green Bay,47.96%,45.38%,46.25%,45.69%,49.98%,45.63%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
6,7,Baltimore,48.06%,54.60%,52.19%,48.71%,47.48%,46.33%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
7,8,Philadelphia,49.08%,54.41%,47.61%,48.45%,49.80%,50.40%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
8,9,LA Chargers,49.23%,47.38%,51.75%,48.25%,50.10%,51.08%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
9,10,NY Giants,49.67%,50.34%,52.39%,49.91%,49.39%,52.65%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
10,11,Las Vegas,49.71%,49.32%,42.97%,47.69%,51.52%,50.69%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
11,12,Detroit,50.13%,50.97%,53.75%,50.51%,49.69%,51.92%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
12,13,Arizona,50.27%,55.31%,57.06%,51.62%,49.07%,48.56%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
13,14,Indianapolis,50.35%,50.90%,43.53%,49.61%,51.02%,46.83%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
14,15,LA Rams,50.41%,47.91%,51.58%,48.12%,52.98%,50.05%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
15,16,Jacksonville,50.46%,51.02%,60.33%,51.82%,49.51%,54.40%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
16,17,Buffalo,50.50%,52.19%,54.36%,53.39%,48.25%,47.66%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
17,18,Kansas City,50.52%,56.86%,57.03%,51.20%,49.91%,48.58%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
18,19,Atlanta,50.56%,44.47%,41.97%,49.50%,51.74%,53.06%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
19,20,Denver,50.71%,51.35%,48.25%,47.56%,53.52%,48.66%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
20,21,New Orleans,50.80%,47.01%,51.53%,48.66%,52.71%,48.96%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
21,22,Chicago,50.81%,56.18%,61.00%,50.68%,50.96%,49.45%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
22,23,Tennessee,51.02%,50.16%,39.67%,52.74%,49.49%,46.14%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
23,24,Miami,51.11%,45.99%,40.97%,49.34%,52.68%,49.50%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
24,25,Dallas,51.17%,50.26%,60.33%,52.78%,49.36%,49.80%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
25,26,Minnesota,51.26%,48.16%,39.00%,50.36%,52.27%,51.47%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
26,27,Tampa Bay,51.49%,49.30%,58.03%,53.31%,49.87%,49.67%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
27,28,New England,51.52%,54.44%,45.64%,53.85%,49.44%,49.32%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
28,29,NY Jets,52.10%,57.73%,59.03%,51.48%,52.65%,54.13%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
29,30,Seattle,52.20%,44.66%,48.42%,53.17%,51.11%,57.85%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
30,31,Houston,52.28%,50.19%,56.47%,53.54%,51.15%,52.94%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
31,32,Carolina,52.59%,48.35%,48.47%,51.38%,53.94%,48.78%,2023-01-11,/nfl/stat/opponent-time-of-possession-pct-net-of-ot
