,Rank,Player,Team,Pos,Value,asof,url
0,1,Roquan Smith,Chicago Bears,LB,36,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
1,1,Jonathan Owens,Houston Texans,DB,36,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
2,3,Myles Jack,Pittsburgh Steelers,LB,35,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
3,4,Jordyn Brooks,Seattle Seahawks,LB,32,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
4,5,Pete Werner,New Orleans Saints,LB,31,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
5,5,Jordan Hicks,Minnesota Vikings,LB,31,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
6,7,C.J. Mosley,New York Jets,LB,30,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
7,7,Zaire Franklin,Indianapolis Colts,LB,30,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
8,7,Divine Deablo,Las Vegas Raiders,LB,30,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
9,10,Nick Bolton,Kansas City Chiefs,LB,29,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
10,10,De'Vondre Campbell,Green Bay Packers,LB,29,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
11,12,Marcus Williams,Baltimore Ravens,S,27,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
12,12,Budda Baker,Arizona Cardinals,S,27,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
13,12,T.J. Edwards,Philadelphia Eagles,LB,27,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
14,15,Jalen Thompson,Arizona Cardinals,S,26,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
15,15,Cody Barton,Seattle Seahawks,LB,26,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
16,15,Kamu Grugier-Hill,Houston Texans,LB,26,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
17,18,Rashaan Evans,Atlanta Falcons,LB,25,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
18,18,Alex Anzalone,Detroit Lions,LB,25,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
19,18,Bobby Okereke,Indianapolis Colts,LB,25,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
20,21,Brandon Jones,Miami Dolphins,S,24,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
21,21,Devin White,Tampa Bay Buccaneers,LB,24,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
22,21,Minkah Fitzpatrick,Pittsburgh Steelers,S,24,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
23,21,Cole Holcomb,Washington Commanders,LB,24,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
24,21,Nate Hobbs,Las Vegas Raiders,CB,24,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
25,21,Devin Lloyd,Jacksonville Jaguars,LB,24,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
26,21,Derwin James Jr.,Los Angeles Chargers,S,24,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
27,21,Johnathan Abram,Las Vegas Raiders,S,24,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
28,21,Ernest Jones,Los Angeles Rams,LB,24,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
29,21,Xavier Woods,Carolina Panthers,S,24,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
30,31,Roger McCreary,Tennessee Titans,CB,23,2022-09-26 17:17:18.995509,/nfl/player-stat/defense-total-tackles
