,Rank,Player,Team,Pos,Value,asof,url
0,1,Ryan Stonehouse,Tennessee Titans,P,53.4,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
1,2,Tommy Townsend,Kansas City Chiefs,P,52.2,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
2,3,Logan Cooke,Jacksonville Jaguars,P,50.4,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
3,4,AJ Cole,Las Vegas Raiders,P,50.0,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
4,5,Riley Dixon,Los Angeles Rams,P,49.6,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
5,6,Michael Dickson,Seattle Seahawks,P,49.2,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
6,7,Corey Bojorquez,Cleveland Browns,P,49.1,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
7,8,Bryan Anger,Dallas Cowboys,P,49.0,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
8,9,Cameron Johnston,Houston Texans,P,49.0,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
9,10,Jake Camarda,Tampa Bay Buccaneers,P,49.0,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
10,11,Johnny Hekker,Carolina Panthers,P,48.9,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
11,12,Jack Fox,Detroit Lions,P,48.7,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
12,13,Sam Martin,Buffalo Bills,P,48.4,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
13,14,Ryan Wright,Minnesota Vikings,P,47.6,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
14,15,Drue Chrisman,Cincinnati Bengals,P,47.6,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
15,16,Blake Gillikin,New Orleans Saints,P,47.4,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
16,17,Braden Mann,New York Jets,P,47.1,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
17,18,Tress Way,Washington Commanders,P,47.0,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
18,19,Andy Lee,Arizona Cardinals,P,47.0,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
19,20,Trenton Gill,Chicago Bears,P,46.9,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
20,21,Jamie Gillan,New York Giants,P,46.8,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
21,22,Thomas Morstead,Miami Dolphins,P,46.8,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
22,23,Jordan Stout,Baltimore Ravens,P,46.7,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
23,24,Bradley Pinion,Atlanta Falcons,P,46.3,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
24,25,Corliss Waitman,Denver Broncos,P,46.2,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
25,26,Arryn Siposs,Philadelphia Eagles,P,45.7,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
26,27,Pat O'Donnell,Green Bay Packers,P,44.9,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
27,28,Matt Haack,Indianapolis Colts,P,44.8,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
28,29,Mitch Wishnowsky,San Francisco 49ers,P,44.2,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
29,30,Pressley Harvin III,Pittsburgh Steelers,P,44.0,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
30,31,JK Scott,Los Angeles Chargers,P,43.4,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
31,32,Kevin Huber,Cincinnati Bengals,P,43.2,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
32,33,Michael Palardy,New England Patriots,P,42.9,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
33,34,Jake Bailey,New England Patriots,P,42.1,2022-12-15 02:33:53.790880,/nfl/player-stat/punting-yards-per-punt
